status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
163974433696568_935174549909882,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1041603222551436/?type=3,2015-10-22 04:31:50,204,2,0
163974433696568_935173603243310,"In a list of 'most prominent people', London-based NRI businessmen Hinduja brothers named second-most influential among Asians in UK.  thne.ws/1W6Zujp",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/935173603243310/?type=3,2015-10-22 04:29:09,323,3,6
163974433696568_935173166576687,,The Hindu Sports,link,https://www.facebook.com/TheHinduSports/posts/1041601882551570,2015-10-22 04:25:54,19,0,0
163974433696568_935169293243741,"In Tripura, Muslims are also celebrating Durga Puja. Read-http://bit.ly/1PC4CHP",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/935169293243741/?type=3,2015-10-22 04:11:35,5061,125,307
163974433696568_935168936577110,,The Hindu Sports,link,https://www.facebook.com/TheHinduSports/posts/1041596952552063,2015-10-22 04:08:51,40,0,0
163974433696568_935167079910629,,The Hindu Sports,link,https://www.facebook.com/TheHinduSports/posts/1041596395885452,2015-10-22 04:05:22,43,1,0
163974433696568_935164713244199,Kejriwal leads Capital's maiden car-free day from the front. Car-Free Day is being organised today between Red Fort and Bhagwan Das Marg. Read- thne.ws/1W6XFCS,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/935164713244199/?type=3,2015-10-22 04:01:39,646,46,37
163974433696568_935164073244263,,The Hindu Sports,link,https://www.facebook.com/TheHinduSports/posts/1041594135885678,2015-10-22 03:57:31,30,0,0
163974433696568_935156766578327,,The Hindu Sports,link,https://www.facebook.com/TheHinduSports/posts/1041590032552755,2015-10-22 03:39:44,28,1,0
163974433696568_935154759911861,,Israeli soldier kills Jewish man mistaken for 'terrorist',link,http://www.thehindu.com/news/international/israeli-soldier-kills-jewish-man-mistaken-for-terrorist/article7792443.ece?homepage=true,2015-10-22 03:30:12,130,10,8
163974433696568_935153739911963,,The Hindu Sports,link,https://www.facebook.com/TheHinduSports/posts/1041587125886379,2015-10-22 03:24:47,26,1,0
163974433696568_935151523245518,,The Hindu Sports,link,https://www.facebook.com/TheHinduSports/posts/1041585462553212,2015-10-22 03:15:50,18,0,0
163974433696568_935150296578974,,The Hindu Sports,link,https://www.facebook.com/TheHinduSports/posts/1041584342553324,2015-10-22 03:10:01,11,0,0
163974433696568_935149343245736,,The Hindu Sports,link,https://www.facebook.com/TheHinduSports/posts/1041583399220085,2015-10-22 03:05:48,19,0,0
163974433696568_935148373245833,‘Smita struggled with curious contradictions’,The Hindu Books,photo,https://www.facebook.com/TheHinduBooks/photos/a.478860175475979.119252.476283382400325/1144936648868325/?type=3,2015-10-22 03:01:37,548,3,0
163974433696568_935144256579578,,Pakistan set to become fifth largest n-power by 2025: report,link,http://www.thehindu.com/news/international/pakistan-set-to-become-fifth-largest-npower-by-2025-report/article7792376.ece,2015-10-22 02:45:05,992,238,100
163974433696568_935143846579619,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1041577852553973/?type=3,2015-10-22 02:43:38,98,0,0
163974433696568_935138246580179,"Prime Minister Narendra #Modi lays the foundation stone for #Amaravati, Andhra Pradesh's futuristic capital. 

Catch all the updates here - thne.ws/1NoPt9F",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/935138246580179/?type=3,2015-10-22 02:23:39,6781,75,192
163974433696568_935136039913733,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1041571802554578/?type=3,2015-10-22 02:09:53,45,0,0
163974433696568_935135303247140,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1041571205887971/?type=3,2015-10-22 02:06:23,70,1,0
163974433696568_935134713247199,,Memories of Chepauk: matches that remain unmatched in drama,link,http://thne.ws/1GhjKHX,2015-10-22 02:03:22,110,4,2
163974433696568_935130953247575,"Unbelievable! Man pierced with bamboo pole all the way on his torso, survives with no major damage",Bamboo pole incident: Man survives with no major damage,link,http://www.thehindu.com/news/national/man-pierced-with-bamboo-pole-survives-with-no-major-damage-in-safdarjung-hospital/article7792231.ece?homepage=true,2015-10-22 01:40:18,58,1,2
163974433696568_935122403248430,,U.N. asked to take action against Iran for recent missile test,link,http://www.thehindu.com/news/international/un-asked-to-take-action-against-iran-for-recent-missile-test/article7792226.ece?homepage=true,2015-10-22 01:12:37,190,8,1
163974433696568_935118986582105,,The Hindu MetroPlus,photo,https://www.facebook.com/TheHinduMetroPlus/photos/a.823599797654532.1073741825.167673033247215/1177498895597952/?type=3,2015-10-22 00:55:39,37,0,0
163974433696568_935116809915656,#YaleUniversity,Yale University and India’s Ashoka University expand collaboration,link,http://www.thehindu.com/news/yale-and-indias-ashoka-university-expand-collaboration/article7792198.ece,2015-10-22 00:42:38,472,9,19
163974433696568_935109259916411,"Prime Minister Narendra Modi is all set to lay the foundation for #Amaravati, the futuristic capital of Andhra Pradesh. 

Follow live updates here - thne.ws/1NoPt9F",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/935109259916411/?type=3,2015-10-22 00:15:18,2274,32,127
163974433696568_935091436584860,,Lady Gaga presented with art award,link,http://www.thehindu.com/entertainment/lady-gaga-presented-with-art-award/article7792107.ece,2015-10-21 23:50:00,176,3,3
163974433696568_935013659925971,"#EXCLUSIVE: Ministries spar over global counter-terror agreements. 

Read more - http://thne.ws/1Kp2yuU",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/935013659925971/?type=3,2015-10-21 23:45:00,42,2,8
163974433696568_935094189917918,,Angry Birds maker to slash jobs,link,http://www.thehindu.com/business/angry-birds-maker-to-slash-jobs/article7792134.ece?homepage=true,2015-10-21 23:35:36,166,2,6
163974433696568_934996476594356,#SakethMyneni puts it past Dane Propoggia. #AirAsiaATPChallenger,Myneni puts it past Propoggia,link,http://thne.ws/1jBCGqH,2015-10-21 23:30:00,65,2,0
163974433696568_935091286584875,"Narendra Modi will set the foundation for #Amaravati , the new capital city of Andhra Pradesh - Read all about the new city here - thne.ws/1NngJW0",Photos from The Hindu's post,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/935090386584965/?type=3,2015-10-21 23:24:17,9397,132,519
163974433696568_935091276584876,,Apple cleaning up act in China with more renewable energy,link,http://www.thehindu.com/business/apple-cleaning-up-act-in-china-with-more-renewable-energy/article7792096.ece,2015-10-21 23:24:16,321,1,5
163974433696568_934995759927761,"#10Endrathukulla is a slipshod road movie, writes Baradwaj Rangan.",10 Enradhukulla: A slipshod road movie,link,http://thne.ws/1RWmOu8,2015-10-21 23:15:00,88,1,2
163974433696568_935089036585100,,The Hindu Cinema,photo,https://www.facebook.com/TheHinduCinema/photos/a.366445623427604.84037.363804347025065/964947906910703/?type=3,2015-10-21 23:14:32,221,2,0
163974433696568_935088939918443,,The Hindu MetroPlus,photo,https://www.facebook.com/TheHinduMetroPlus/photos/a.823599797654532.1073741825.167673033247215/1177496015598240/?type=3,2015-10-21 23:13:42,694,7,0
163974433696568_935085616585442,,The Hindu MetroPlus,photo,https://www.facebook.com/TheHinduMetroPlus/photos/a.823599797654532.1073741825.167673033247215/1177493885598453/?type=3,2015-10-21 22:58:31,739,42,1
163974433696568_934994986594505,#KeralaBlasters look to get back to winning ways. #ISL2015,Blasters look to get back to winning ways,link,http://thne.ws/1jBCec6,2015-10-21 22:56:42,80,0,1
163974433696568_934994223261248,#IndvsSA,It will be nice to seal the series here: Steyn,link,http://thne.ws/1jBC5FH,2015-10-21 22:40:51,122,0,1
163974433696568_934992706594733,"South Africa, despite Duminy’s absence and Morkel’s sore quads, will look to close it out.

#IndvsSA #IndiavsSouthAfrica",India needs some out-of-the-box thinking,link,http://thne.ws/1jBBEv1,2015-10-21 22:15:00,73,1,0
163974433696568_934991879928149,Biden’s decision finalizes the Democratic field of White House candidates and sets him on a glide path toward the end of his decades-long political career.,VP Joe Biden says he will not run for president in 2016,link,http://thne.ws/1GpPFpn,2015-10-21 22:00:01,40,1,1
163974433696568_934991456594858,Today's cartoon by Surendra.,"Cartoonscape — October 22, 2015",link,http://thne.ws/1jBBlA9,2015-10-21 21:45:00,530,10,59
163974433696568_935068469920490,,India needs some out-of-the-box thinking,link,http://www.thehindu.com/sport/cricket/india-needs-some-outofthebox-thinking/article7790530.ece,2015-10-21 21:42:18,41,0,0
163974433696568_935068426587161,,Kallis is KKR head coach,link,http://www.thehindu.com/sport/cricket/kallis-is-kkr-head-coach/article7790531.ece,2015-10-21 21:42:02,216,2,4
163974433696568_935068383253832,,Sehwag will add zing to the contest,link,http://www.thehindu.com/sport/cricket/sehwag-will-add-zing-to-the-contest/article7790723.ece,2015-10-21 21:41:49,156,2,0
163974433696568_935068339920503,,Bowlers were afraid to bowl to Sehwag: Arun,link,http://www.thehindu.com/sport/cricket/bowlers-were-afraid-to-bowl-to-sehwag-arun/article7790722.ece,2015-10-21 21:41:36,148,2,0
163974433696568_935068206587183,,"Norde, Chetri team up in Mumbai City’s win",link,http://www.thehindu.com/sport/football/norde-chetri-team-up-in-mumbai-citys-win/article7790701.ece,2015-10-21 21:41:23,96,0,0
163974433696568_935068139920523,,And now the Pro Wrestling League,link,http://www.thehindu.com/sport/and-now-the-pro-wrestling-league/article7790696.ece,2015-10-21 21:41:08,62,1,2
163974433696568_934990683261602,EDITORIAL | An ideal process is one that is rooted in law rather than its judicial interpretation. #NJACVerdict,A shared responsibility,link,http://thne.ws/1jBB9kt,2015-10-21 21:30:00,41,0,4
163974433696568_934990423261628,EDITORIAL | #Amaravati will be judged a success only if it works for the people of #AndhraPradesh.,Capital task for Andhra Pradesh,link,http://thne.ws/1jBB1S8,2015-10-21 21:15:00,148,4,4
163974433696568_934989769928360,Nuclear tango in Afghan shadow - #USPakNuclearDeal,The Hindu,link,http://thne.ws/1jBANdL,2015-10-21 21:00:00,24,0,1
163974433696568_934989339928403,Individuals come and go but institutions have to survive #NJACVerdict,NJAC: Measures for judicial reform,link,http://thne.ws/1jBAEH7,2015-10-21 20:45:00,153,2,6
163974433696568_934988859928451,Farmer to filmmaker - the story of Bhaurao Karhade who made the rustic and gutsy Khwada.,The Hindu,link,http://thne.ws/1jBAxvm,2015-10-21 20:30:00,41,1,2
163974433696568_934995686594435,"#10Endrathukulla is a slipshod road movie, writes Baradwaj Rangan.",10 Enradhukulla: A slipshod road movie,link,http://thne.ws/1RWmOu8,2015-10-21 20:15:00,226,1,6
163974433696568_934994876594516,#KeralaBlasters look to get back to winning ways. #ISL2015,Blasters look to get back to winning ways,link,http://thne.ws/1jBCec6,2015-10-21 19:45:00,162,2,0
163974433696568_934994169927920,It will be nice to seal the series here: Steyn #IndvsSA,It will be nice to seal the series here: Steyn,link,http://thne.ws/1jBC5FH,2015-10-21 19:30:00,178,2,0
163974433696568_934992429928094,"South Africa, despite Duminy’s absence and Morkel’s sore quads, will look to close it out. #IndvsSA",India needs some out-of-the-box thinking,link,http://www.thehindu.com/sport/cricket/india-needs-some-outofthebox-thinking/article7790530.ece,2015-10-21 18:50:01,78,1,1
163974433696568_934991763261494,Biden’s decision finalizes the Democratic field of White House candidates and sets him on a glide path toward the end of his decades-long political career.,VP Joe Biden says he will not run for president in 2016,link,http://thne.ws/1GpPFpn,2015-10-21 18:30:00,50,0,2
163974433696568_934991419928195,Today's cartoon by Surendra.,"Cartoonscape — October 22, 2015",link,http://thne.ws/1jBBlA9,2015-10-21 18:10:00,1317,16,214
163974433696568_934990633261607,EDITORIAL | An ideal process is one that is rooted in law rather than its judicial interpretation. #NJACVerdict,A shared responsibility,link,http://thne.ws/1jBB9kt,2015-10-21 17:50:00,74,3,7
163974433696568_934990389928298,EDITORIAL | #Amaravati will be judged a success only if it works for the people of #AndhraPradesh.,Capital task for Andhra Pradesh,link,http://thne.ws/1jBB1S8,2015-10-21 17:30:00,111,3,5
163974433696568_934989716595032,A nuclear tango in Afghan shadow - #USPakNuclearDeal,Nuclear tango in Afghan shadow,link,http://thne.ws/1jBANdL,2015-10-21 17:10:01,84,1,4
163974433696568_934989263261744,Individuals come and go but institutions have to survive. #NJACVerdict,NJAC: Measures for judicial reform,link,http://thne.ws/1jBAEH7,2015-10-21 16:50:00,191,6,30
163974433696568_934988776595126,Farmer to filmmaker - the story of Bhaurao Karhade who made the rustic and gutsy Khwada.,The Hindu,link,http://www.thehindu.com/opinion/op-ed/bhaurao-karhade-from-farmer-to-filmmaker/article7790243.ece,2015-10-21 16:33:11,101,2,8
163974433696568_934867563273914,Biden’s decision finalizes the Democratic field of White House candidates and sets him on a glide path toward the end of his decades-long political career.,VP Joe Biden says he will not run for president in 2016,link,http://thne.ws/1GpPFpn,2015-10-21 11:58:45,192,9,1
163974433696568_934867183273952,,10 Enradhukulla: A slipshod road movie,link,http://thne.ws/1RWmOu8,2015-10-21 11:57:20,209,3,2
163974433696568_934833893277281,"Both new Hero scooters feel up-market, and are feature packed.",The Hindu MetroPlus,photo,https://www.facebook.com/TheHinduMetroPlus/photos/a.823599797654532.1073741825.167673033247215/1177507958930379/?type=3,2015-10-21 10:04:40,77,5,0
163974433696568_934826199944717,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1041286145916477/?type=3,2015-10-21 09:37:13,67,11,0
163974433696568_934813313279339,"Excerpts from an interview with Javed, who feels at home in India as his parents hail from Jalandhar.",The Hindu MetroPlus,photo,https://www.facebook.com/TheHinduMetroPlus/photos/a.823599797654532.1073741825.167673033247215/1177485465599295/?type=3,2015-10-21 08:59:57,91,8,0
