status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
5281959998_10150710704149999,A Wheaton College professor who put on a headscarf and talked about the similarities between Christianity and Islam is now facing discipline for her statements.,Wheaton College Professor Is Put on Leave After Remarks on Islam,link,http://nyti.ms/1NTM6cA,2015-12-16 16:55:00,3090,1049,1597
5281959998_10150710658014999,The Internet (and the authorities in Houston) are not happy after a man stopped traffic to propose to his girlfriend.,A Houston Marriage Proposal Stops Traffic,link,http://nyti.ms/1TQaKLi,2015-12-16 16:25:01,742,166,130
5281959998_10150710709654999,"To be part of the The 501st Legion, a ""Star Wars"" fan organization, you must be over 18 and own a movie-quality costume “that is one of the bad guys.”",These ‘Star Wars’ Stormtroopers Aim for the Heart,link,http://nyti.ms/1NxIl92,2015-12-16 16:10:00,878,45,119
5281959998_10150710710989999,"""Well, that’s really tragic that you hear these comments which are full of hatred, full of this ideology of being discriminative towards others,"" Malala Yousafzai said in response to Donald J. Trump's remarks on Muslims.","Malala Yousafzai, Nobel Winner, Calls Donald Trump's Remarks on Muslims 'Full of Hatred'",link,http://nyti.ms/1k3n66F,2015-12-16 15:55:00,28574,960,4519
5281959998_10150710712109999,Breaking News: The judge declared a mistrial in the case of the first Baltimore police officer tried in Freddie Gray’s death.,Mistrial Declared in Case of Officer Charged in Freddie Gray’s Death,link,http://nyti.ms/1P7EUJ4,2015-12-16 15:31:54,402,115,211
5281959998_10150710701549999,Investigators found no evidence that the couple were part of larger cell or were being directed by terrorists overseas.,"San Bernardino Attackers Discussed Jihad in Private Messages, F.B.I. Says",link,http://nyti.ms/1P8HJLA,2015-12-16 15:25:01,398,54,81
5281959998_10150710693749999,"Two years ago, a Texas teen was given probation after killing four people while driving drunk. He's now missing.",Teenager Who Used ‘Affluenza’ Defense in Fatal Crash Is Missing,link,http://nyti.ms/1k3gx3Z,2015-12-16 14:55:33,1291,482,590
5281959998_10150710683029999,"Breaking News: Officials in Ferguson have reached the outlines of a deal with the Justice Department that would force changes to its police department and head off a civil rights lawsuit alleging years of unconstitutional policing, local and federal officials said.",Ferguson Nears Deal With Justice Dept. to Overhaul Police Force,link,http://nyti.ms/1QsKs3Z,2015-12-16 14:16:53,625,66,148
5281959998_10150710679729999,Breaking News: The Fed has raised its benchmark interest rate for the first time since the financial crisis.,Fed Raises Key Interest Rate for First Time in Almost a Decade,link,http://nyti.ms/1UAlQ8o,2015-12-16 14:07:42,1222,123,629
5281959998_10150710647174999,The Fed can be confusing. So The Upshot built this machine to help explain it.,The Fed’s Rube Goldberg Machine,video,https://www.facebook.com/nytimes/videos/10150710647174999/,2015-12-16 13:55:00,714,67,323
5281959998_10150710656399999,"Top Google searches in 2015 included Lamar Odom, Ronda Rousey and Straight Outta Compton. Google also shared a closer look at the response to the death of Cecil the lion, and other captivating events.",Lamar Odom Leads Google’s Top Searches in 2015,link,http://nyti.ms/1OwnHGp,2015-12-16 13:25:01,391,70,149
5281959998_10150710628399999,"This colorful Frank Stella piece at the Whitney Museum of American Art is just one of the many works on our list, which is a must-read for art lovers.",The Best in Art of 2015,link,http://nyti.ms/1IUsB3k,2015-12-16 13:10:01,2443,74,700
5281959998_10150710628669999,"The World Health Organization (WHO) said last year that New Delhi had the most polluted air of the nearly 1,600 cities it surveyed.","India, Choking on Pollution, Restricts Vehicle Use in New Delhi",link,http://nyti.ms/1OwhYQX,2015-12-16 12:55:01,687,59,240
5281959998_10150710603849999,Cold and flu season may be the most important time to exercise.,How Exercise May Help Us Fight Off Colds,link,http://nyti.ms/1T1HiSE,2015-12-16 12:25:01,2545,102,789
5281959998_10150710602499999,One of our most popular stories on Facebook this year: It started when Diplo and Skrillex spotted Justin Bieber's people at a party. It ended with a Top 10 hit.,"Justin Bieber, Diplo and Skrillex Make a Hit",link,http://nyti.ms/1NGqUGF,2015-12-16 11:55:01,702,67,48
5281959998_10150710610739999,"Israel has a race-neutral, class-based affirmative action policy. The model achieves widespread diversity because it considers several aspects of disadvantage, Sigal Alon writes in The New York Times Opinion Section.",What Israel Tells Us About Affirmative Action and Race,link,http://nyti.ms/1T1HyRr,2015-12-16 11:25:01,829,89,109
5281959998_10150710617404999,"Bo Ryan's most astounding statistic coaching Wisconsin Men's Basketball might be his home record, at Madison’s Kohl Center: 211-22, or .906.",Bo Ryan’s Retirement Ends an Era in Wisconsin Basketball,link,http://nyti.ms/1Nxk0jV,2015-12-16 11:18:00,388,14,35
5281959998_10150710612869999,"Breaking News: New York has agreed to a major overhaul in the way solitary confinement is administered in the state’s prisons, with the goal of reducing the number of inmates held in isolation and improving living conditions.",New York State Agrees to Overhaul Solitary Confinement in Prisons,link,http://nyti.ms/1O8wG68,2015-12-16 11:01:37,2414,144,408
5281959998_10150710597314999,"Lily Tomlin lifts off, ""E.T. The Extra-Terrestrial"" style.

10 of the year's best actors take flight in stunning short films. Watch them all here: http://nyti.ms/1RcfA7Z",Great Performers: Take Flight,video,https://www.facebook.com/nytimes/videos/10150710597314999/,2015-12-16 10:40:02,1243,50,418
5281959998_10150710598789999,The weather phenomenon known as El Niño can cause dramatic effects around the world.,Understanding El Niño,link,http://nyti.ms/1JbRBOi,2015-12-16 10:25:10,422,34,114
5281959998_10150710583654999,What the Republican candidates are trying to accomplish with their attacks on one another.,"A Map of Republican Mudslinging: When Candidates Attack, and Why",link,http://nyti.ms/1QMoTdi,2015-12-16 09:55:01,417,85,72
5281959998_10150710579384999,A fire in Brooklyn in 1980 led to the convictions of 3 men. But experts now say there's no evidence that arson actually occurred.,Brooklyn Prosecutors Revisit 3 Convictions in Fatal 1980 Fire,link,http://nyti.ms/1IU4D8s,2015-12-16 09:26:04,325,19,34
5281959998_10150710554559999,The Fed can be confusing. So we built this machine to help explain it.,"What Happens When the Fed Raises Rates, in One Rube Goldberg Machine",link,http://nyti.ms/1k2kjdR,2015-12-16 08:55:01,651,47,193
5281959998_10150710549874999,"Quote of the Day: ""I know how they're feeling. I know exactly how they're feeling."" — Kentanya Craion, who survived a massacre at a Planned Parenthood clinic in Colorado Springs, on the families of victims of a mass shooting 5 days later in San Bernardino.",Colorado Springs Deals With Mass Killing as Nation Moves On,link,http://nyti.ms/1m74UKI,2015-12-16 08:27:00,335,25,31
5281959998_10150710521174999,Who won last night's Republican debate?,Who Won the Republican Debate? Commentators Weigh In,link,http://nyti.ms/1QpiyGo,2015-12-16 07:45:01,588,520,74
5281959998_10150710520794999,The ruling was a blow to Japanese women seeking to keep their maiden names after marriage.,Japan’s Top Court Upholds Law Requiring Spouses to Share Surname,link,http://nyti.ms/1mnyig4,2015-12-16 06:45:00,844,174,461
5281959998_10150710468379999,"Marco Rubio and Ted Cruz, the 2 first-term Cuban-American senators, had a tense confrontation.","Ted Cruz and Marco Rubio, Alike in Many Ways, Collide at G.O.P. Debate",link,http://nyti.ms/1ITCqyp,2015-12-16 05:55:01,246,76,22
5281959998_10150710416259999,"""I let them know that I am not afraid to wear my hijab out and that they should be proud of being both American and Muslim.""",Muslim Parents on How They Talk to Their Children About Hatred and Extremism,link,http://nyti.ms/1OvpQ50,2015-12-16 04:55:00,6045,277,607
5281959998_10150710489324999,The big news about “Star Wars: The Force Awakens” is — spoiler alert — that it’s good!,"Movie Review: ‘Star Wars: The Force Awakens’ Delivers the Thrills, With a Touch of Humanity",link,http://nyti.ms/1OvFGN4,2015-12-16 03:20:41,2813,110,439
5281959998_10150710467799999,"Men’s domestic violence toward their partners is an issue the government is choosing to ignore, Sisonke Msimang writes in The New York Times Opinion Section.",South Africa’s Pistorius Problem,link,http://nyti.ms/1ITClLa,2015-12-16 02:55:00,505,35,90
5281959998_10150710382604999,Abnormally warm weather is slowing sales of winter apparel.,Retailers Feel the Heat of Lost Winter Clothing Sales,link,http://nyti.ms/1OvhGJS,2015-12-16 02:25:01,374,70,55
5281959998_10150710458454999,"Something must have gone right in the GOP debate, because Donald J. Trump complained it was unfair, Elizabeth Williamson writes in The New York Times Opinion Section.",A Losing Debate for Donald Trump,link,http://nyti.ms/1OvxLPX,2015-12-16 01:55:00,3144,390,336
5281959998_10150710371394999,Traces of what could be a new fundamental particle of nature.,Physicists in Europe Find Tantalizing Hints of a Mysterious New Particle,link,http://nyti.ms/1ITiImB,2015-12-16 01:25:00,2951,148,1099
5281959998_10150710434569999,"A look at memorable moments from the fifth Republican debate.

Here's our full recap: http://nyti.ms/1I7WNYG",Republican Debates: Memorable Moments,video,https://www.facebook.com/nytimes/videos/10150710434569999/,2015-12-16 00:55:00,1075,304,192
5281959998_10150710449459999,"Bo Ryan, Wisconsin Badgers men's basketball coach, announced his retirement, effective immediately.",Wisconsin’s Bo Ryan Calls It a Career,link,http://nyti.ms/1OvvQuI,2015-12-16 00:42:44,322,29,98
5281959998_10150710438349999,"""Someone needs to explain carpets to Ted Cruz.""

Read more from Frank Bruni in The New York Times Opinion Section.",Cruz Blusters and Trump Sulks at Tense Republican Debate,link,http://nyti.ms/1O4C2Jn,2015-12-16 00:25:00,856,135,116
5281959998_10150710427249999,"The Republican debate was dominated by negative exchanges, put-downs and criticism — particularly of Donald J. Trump and Marco Rubio.","In Republican Debate, Rivals Berate Donald Trump on Muslim Ban",link,http://nyti.ms/1mmY0BB,2015-12-15 23:36:00,819,250,77
5281959998_10150710418799999,"We checked assertions made by Donald J. Trump, Carly Fiorina and other candidates during the Republican debate.

What'd you think of the debate?",Fact Check: The Fifth Republican Debate,link,http://nyti.ms/1NPy3AB,2015-12-15 23:06:00,1277,296,407
5281959998_10150710412974999,Ted Cruz proposed a new funding plan for border security. Follow our GOP debate live blog for more: http://nyti.ms/1Ovpqf1,Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150710412974999/?type=3,2015-12-15 22:44:29,333,63,36
5281959998_10150710405414999,Exactly how unpopular it is depends on what question a pollster asked.,How Unpopular Is Trump’s Muslim Ban? Depends How You Ask,link,http://nyti.ms/1OvnDXe,2015-12-15 22:35:00,426,95,50
5281959998_10150710365829999,The Chipotle outbreak was large. But it was just the tip of a food-borne illness iceberg.,120 Multistate Outbreaks: Tip of Iceberg in Food-borne Infection,link,http://nyti.ms/1ITgzHv,2015-12-15 22:06:04,486,84,262
5281959998_10150710389484999,Missed the Republican debate? Catch up on some of the key moments.,What You’ve Missed So Far in the Debate,link,http://nyti.ms/1OvjxhS,2015-12-15 21:37:09,618,299,94
5281959998_10150710381589999,Jurors in the Freddie Gray case could not reach a decision after about 10 hours.,Jurors in Freddie Gray Case Say They Are Deadlocked,link,http://nyti.ms/1IThJTp,2015-12-15 20:55:19,167,31,21
5281959998_10150710277919999,"The United States Women's World Cup championship team was honored with a ticker-tape parade in Lower Manhattan in July. Photo: Richard Perry/The New York Times

“Rick Perry’s densely packed, exhilarating image reminds us that all life is not suffering.” — Jeffrey Scales, Sunday Review photo editor 

Coming soon: The Year in Pictures",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150710277919999/?type=3,2015-12-15 19:55:00,645,16,33
5281959998_10150710302809999,"Mya Taylor's skirt — and mood — take flight in our Great Performers series. 

10 of the year's best actors lift off in stunning short films. Watch them all here: http://nyti.ms/1RcfA7Z",Great Performers: Take Flight,video,https://www.facebook.com/nytimes/videos/10150710302809999/,2015-12-15 19:40:00,344,16,60
5281959998_10150710328564999,"A team of geologists and engineers surveying the purported location of a Nazi train filled with gold, gems and weapons concluded that, contrary to 70 years of local folklore, it does not exist.",Hopes Dashed Again in Hunt for Fabled Nazi Gold Train in Poland,link,http://nyti.ms/1Qra8ho,2015-12-15 19:25:00,487,47,95
5281959998_10150710345084999,Here are the year's best NYC restaurants.,Top New York Restaurants of 2015,link,http://nyti.ms/1OuTo2K,2015-12-15 18:55:00,2187,358,1105
